name,url,covers,tier,note
World Bank World Development Indicators,https://data.worldbank.org/country/philippines,"Poverty rates, Gini, income shares, unemployment and vulnerable employment",secondary,"Derived from PSA household surveys; PSA's own portal is not reachable by script"
